"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"length_of_displacement_score","population_group","3","IDP",0.00679958599777593,NA,-0.00505112773924112,0.018650299734793,"statex7","hirshabelle"
"length_of_displacement_score","population_group","4","IDP",0.0951669155520079,NA,0.0529534302654802,0.137380400838536,"statex7","hirshabelle"
"length_of_displacement_score","population_group","5","IDP",0.0219852420187176,NA,-0.0120862785231094,0.0560567625605445,"statex7","hirshabelle"
"length_of_displacement_score","population_group","6","IDP",0.182918830283394,NA,-0.173570324557933,0.539407985124721,"statex7","hirshabelle"
"length_of_displacement_score","population_group","7","IDP",0.687538712799327,NA,0.341820594036252,1.0332568315624,"statex7","hirshabelle"
"length_of_displacement_score","population_group","8","IDP",0.00559071334877714,NA,-0.00773524472851275,0.018916671426067,"statex7","hirshabelle"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","hirshabelle"
"length_of_displacement_score","population_group","3","IDP",0.009876644948102,NA,-0.00520052163021283,0.0249538115264168,"statex7","puntland"
"length_of_displacement_score","population_group","4","IDP",0.0436729587579339,NA,0.0169427456793774,0.0704031718364905,"statex7","puntland"
"length_of_displacement_score","population_group","5","IDP",0.0536006038070181,NA,0.0244759381869467,0.0827252694270895,"statex7","puntland"
"length_of_displacement_score","population_group","6","IDP",0.0837613709591159,NA,0.0406375103697304,0.126885231548501,"statex7","puntland"
"length_of_displacement_score","population_group","7","IDP",0.804995257499807,NA,0.727532526556611,0.882457988443003,"statex7","puntland"
"length_of_displacement_score","population_group","8","IDP",0.0040931640280228,NA,-0.0023441084362888,0.0105304364923344,"statex7","puntland"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","puntland"
"length_of_displacement_score","population_group","3","IDP",0.158505801043688,NA,0.0384450590990732,0.278566542988303,"statex7","somaliland"
"length_of_displacement_score","population_group","4","IDP",0.279639575199833,NA,0.136774621063364,0.422504529336303,"statex7","somaliland"
"length_of_displacement_score","population_group","5","IDP",0.173720061394379,NA,0.0977747239121049,0.249665398876653,"statex7","somaliland"
"length_of_displacement_score","population_group","6","IDP",0.0732081521823152,NA,0.0316911013013675,0.114725203063263,"statex7","somaliland"
"length_of_displacement_score","population_group","7","IDP",0.293123822447994,NA,0.227599878397299,0.358647766498689,"statex7","somaliland"
"length_of_displacement_score","population_group","8","IDP",0.0218025877317908,NA,0.00402607831167535,0.0395790971519063,"statex7","somaliland"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","somaliland"
"length_of_displacement_score","population_group","3","IDP",0.0755421828321708,NA,0.0206831400616598,0.130401225602682,"statex7","jubaland"
"length_of_displacement_score","population_group","4","IDP",0.188700646995374,NA,0.107496445929873,0.269904848060876,"statex7","jubaland"
"length_of_displacement_score","population_group","5","IDP",0.205681641144144,NA,0.126775033325828,0.28458824896246,"statex7","jubaland"
"length_of_displacement_score","population_group","6","IDP",0.143582413364767,NA,0.0871060297603668,0.200058796969167,"statex7","jubaland"
"length_of_displacement_score","population_group","7","IDP",0.34264548244092,NA,0.260778162234782,0.424512802647057,"statex7","jubaland"
"length_of_displacement_score","population_group","8","IDP",0.0438476332226242,NA,0.0101824149737879,0.0775128514714605,"statex7","jubaland"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","jubaland"
"length_of_displacement_score","population_group","3","IDP",0.0373473727698972,NA,-0.00764561671232487,0.0823403622521192,"statex7","galmudug"
"length_of_displacement_score","population_group","4","IDP",0.138690045151847,NA,0.0644157738557892,0.212964316447904,"statex7","galmudug"
"length_of_displacement_score","population_group","5","IDP",0.240131169625378,NA,0.153994472296478,0.326267866954278,"statex7","galmudug"
"length_of_displacement_score","population_group","6","IDP",0.195315335329075,NA,0.0818225529699895,0.308808117688161,"statex7","galmudug"
"length_of_displacement_score","population_group","7","IDP",0.323035051294412,NA,0.242441215543517,0.403628887045307,"statex7","galmudug"
"length_of_displacement_score","population_group","8","IDP",0.0654810258293912,NA,-0.0266221793287986,0.157584230987581,"statex7","galmudug"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","galmudug"
"length_of_displacement_score","population_group","3","IDP",0.13409112985631,NA,0.0691722866646499,0.199009973047969,"statex7","banadir"
"length_of_displacement_score","population_group","4","IDP",0.188635247139688,NA,0.129913895894898,0.247356598384478,"statex7","banadir"
"length_of_displacement_score","population_group","5","IDP",0.102150497253279,NA,0.0578585070729418,0.146442487433616,"statex7","banadir"
"length_of_displacement_score","population_group","6","IDP",0.0504188862315999,NA,0.0126474594673073,0.0881903129958925,"statex7","banadir"
"length_of_displacement_score","population_group","7","IDP",0.325105617808814,NA,0.228913641144935,0.421297594472694,"statex7","banadir"
"length_of_displacement_score","population_group","8","IDP",0.199598621710309,NA,0.136748081984558,0.262449161436059,"statex7","banadir"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","banadir"
"length_of_displacement_score","population_group","3","IDP",0.0286435311506045,NA,0.00707685363645371,0.0502102086647553,"statex7","sws"
"length_of_displacement_score","population_group","4","IDP",0.169035524852811,NA,0.0954538487733748,0.242617200932248,"statex7","sws"
"length_of_displacement_score","population_group","5","IDP",0.185505373237679,NA,0.114024858664736,0.256985887810622,"statex7","sws"
"length_of_displacement_score","population_group","6","IDP",0.248037855173627,NA,0.0358048449091201,0.460270865438133,"statex7","sws"
"length_of_displacement_score","population_group","7","IDP",0.354554166442983,NA,0.20169497084394,0.507413362042026,"statex7","sws"
"length_of_displacement_score","population_group","8","IDP",0.0142235491422953,NA,-0.00371587720904474,0.0321629754936353,"statex7","sws"
"length_of_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","sws"
"diff_current_aoo_months","population_group",NA,"IDP",0.0238595176791399,NA,-0.017714022979476,0.0654330583377558,"statex7","hirshabelle"
"diff_current_aoo_months","population_group",NA,"IDP",4.63984075830187,NA,1.63907210169521,7.64060941490852,"statex7","puntland"
"diff_current_aoo_months","population_group",NA,"IDP",0.679675405115895,NA,0.135067451479228,1.22428335875256,"statex7","somaliland"
"diff_current_aoo_months","population_group",NA,"IDP",10.8583871731507,NA,-0.49448465495635,22.2112590012578,"statex7","jubaland"
"diff_current_aoo_months","population_group",NA,"IDP",3.06512605759102,NA,1.28911129238489,4.84114082279715,"statex7","galmudug"
"diff_current_aoo_months","population_group",NA,"IDP",2.92036952722216,NA,1.05120073975316,4.78953831469116,"statex7","banadir"
"diff_current_aoo_months","population_group",NA,"IDP",7.02563874162708,NA,1.02133719138999,13.0299402918642,"statex7","sws"
"returnee_remain_here","population_group","dontknow","IDP",0.104976667414628,NA,-0.099884434249314,0.30983776907857,"statex7","hirshabelle"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.00362577347425429,NA,-0.00218652764951183,0.00943807459802041,"statex7","hirshabelle"
"returnee_remain_here","population_group","elsewhere_country","IDP",0.000706062669004362,NA,-0.00101481548682502,0.00242694082483374,"statex7","hirshabelle"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.00177475973332015,NA,-0.00155394043861835,0.00510345990525865,"statex7","hirshabelle"
"returnee_remain_here","population_group","return_refugee","IDP",0.000534348532157893,NA,-0.000506788268742596,0.00157548533305838,"statex7","hirshabelle"
"returnee_remain_here","population_group","yes","IDP",0.888382388176636,NA,0.676710720152258,1.10005405620101,"statex7","hirshabelle"
"returnee_remain_here","population_group","dontknow","IDP",0.0390775511486565,NA,-0.0156711955426326,0.0938262978399457,"statex7","puntland"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.0357801236741579,NA,-0.027006889687967,0.0985671370362827,"statex7","puntland"
"returnee_remain_here","population_group","elsewhere_country","IDP",0.00292573008591358,NA,-0.000151376932576921,0.00600283710440409,"statex7","puntland"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.106140382376793,NA,-0.0290043162190811,0.241285080972667,"statex7","puntland"
"returnee_remain_here","population_group","return_refugee","IDP",0.00804119145407372,NA,0.00152272095312453,0.0145596619550229,"statex7","puntland"
"returnee_remain_here","population_group","yes","IDP",0.808035021260405,NA,0.66489045819124,0.951179584329571,"statex7","puntland"
"returnee_remain_here","population_group","dontknow","IDP",0.0136205481045273,NA,0.00139146616924315,0.0258496300398114,"statex7","somaliland"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.230382936891155,NA,0.0878237064969774,0.372942167285333,"statex7","somaliland"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.0019322669408778,NA,-0.000420010872094418,0.00428454475385003,"statex7","somaliland"
"returnee_remain_here","population_group","return_refugee","IDP",0.0221398745254614,NA,0.00121052752431569,0.0430692215266071,"statex7","somaliland"
"returnee_remain_here","population_group","yes","IDP",0.731924373537979,NA,0.606109992339308,0.85773875473665,"statex7","somaliland"
"returnee_remain_here","population_group","dontknow","IDP",0.17377263645173,NA,0.0873586245988563,0.260186648304604,"statex7","jubaland"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.0299931984699968,NA,-0.0100338824974985,0.070020279437492,"statex7","jubaland"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.102963661937692,NA,-0.0176519209542817,0.223579244829665,"statex7","jubaland"
"returnee_remain_here","population_group","return_refugee","IDP",0.0330042641213874,NA,-0.0152656143867424,0.0812741426295172,"statex7","jubaland"
"returnee_remain_here","population_group","yes","IDP",0.660266239019194,NA,0.488597378266256,0.831935099772132,"statex7","jubaland"
"returnee_remain_here","population_group","dontknow","IDP",0.0728875339742922,NA,0.0263309145192987,0.119444153429286,"statex7","galmudug"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.0132997911191705,NA,-0.00972518464782564,0.0363247668861667,"statex7","galmudug"
"returnee_remain_here","population_group","elsewhere_country","IDP",0.0500525127343381,NA,-0.0291894508672707,0.129294476335947,"statex7","galmudug"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.000267748049316834,NA,-1.8858143044383e-05,0.000554354241678051,"statex7","galmudug"
"returnee_remain_here","population_group","return_refugee","IDP",0.142679189204453,NA,0.077751884949673,0.207606493459233,"statex7","galmudug"
"returnee_remain_here","population_group","yes","IDP",0.720813224918429,NA,0.656611215328258,0.785015234508601,"statex7","galmudug"
"returnee_remain_here","population_group","dontknow","IDP",0.112983987147978,NA,0.0457516050015168,0.180216369294439,"statex7","banadir"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.0272942882310671,NA,0.00629438739594103,0.0482941890661931,"statex7","banadir"
"returnee_remain_here","population_group","elsewhere_country","IDP",0.0816593226030722,NA,-0.0685854774807702,0.231904122686915,"statex7","banadir"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.0173420282071742,NA,0.000316338335550823,0.0343677180787975,"statex7","banadir"
"returnee_remain_here","population_group","return_refugee","IDP",0.0155389102025814,NA,0.00246896472478545,0.0286088556803774,"statex7","banadir"
"returnee_remain_here","population_group","yes","IDP",0.745181463608127,NA,0.597565899569828,0.892797027646426,"statex7","banadir"
"returnee_remain_here","population_group","dontknow","IDP",0.180180005197265,NA,0.0745780062015118,0.285782004193018,"statex7","sws"
"returnee_remain_here","population_group","elsewhere_city","IDP",0.0274401969569516,NA,-0.0142976388594889,0.0691780327733922,"statex7","sws"
"returnee_remain_here","population_group","elsewhere_country","IDP",0.027916442301847,NA,-0.0221035248505366,0.0779364094542305,"statex7","sws"
"returnee_remain_here","population_group","elsewhere_somalia","IDP",0.0321508090167092,NA,-0.018837057471686,0.0831386755051043,"statex7","sws"
"returnee_remain_here","population_group","return_refugee","IDP",0.0998689941985086,NA,-0.021750636343719,0.221488624740736,"statex7","sws"
"returnee_remain_here","population_group","yes","IDP",0.632443552328719,NA,0.497815722280831,0.767071382376607,"statex7","sws"
"birth_where","population_group","dnk","IDP",0.00362661794699637,NA,-0.0028113105386877,0.0100645464326804,"statex7","hirshabelle"
"birth_where","population_group","health_center","IDP",0.559024939824165,NA,0.404838984585767,0.713210895062564,"statex7","hirshabelle"
"birth_where","population_group","home","IDP",0.320185425042028,NA,0.204228966770446,0.436141883313609,"statex7","hirshabelle"
"birth_where","population_group","no_birth","IDP",0.000604436324499394,NA,-0.00084713787462481,0.0020560105236236,"statex7","hirshabelle"
"birth_where","population_group","traditional","IDP",0.116558580862311,NA,0.0725027445539679,0.160614417170655,"statex7","hirshabelle"
"birth_where","population_group","dnk","not_displaced",0.0390885171586365,NA,0.0172936511097037,0.0608833832075694,"statex7","hirshabelle"
"birth_where","population_group","health_center","not_displaced",0.381310239827687,NA,0.224440836500156,0.538179643155218,"statex7","hirshabelle"
"birth_where","population_group","home","not_displaced",0.424718968633206,NA,0.265508084867487,0.583929852398925,"statex7","hirshabelle"
"birth_where","population_group","no_birth","not_displaced",0.0581292038730423,NA,0.00918390867738669,0.107074499068698,"statex7","hirshabelle"
"birth_where","population_group","traditional","not_displaced",0.0967530705074279,NA,0.0628695225043517,0.130636618510504,"statex7","hirshabelle"
"birth_where","population_group","dnk","IDP",0.0158992162118864,NA,0.000801126570271154,0.0309973058535017,"statex7","puntland"
"birth_where","population_group","health_center","IDP",0.475474324445921,NA,0.372764915514456,0.578183733377385,"statex7","puntland"
"birth_where","population_group","home","IDP",0.356382277261534,NA,0.251009071656847,0.461755482866221,"statex7","puntland"
"birth_where","population_group","no_birth","IDP",0.0381108538047349,NA,0.010512357536572,0.0657093500728977,"statex7","puntland"
"birth_where","population_group","traditional","IDP",0.114133328275924,NA,0.0542375647419904,0.174029091809858,"statex7","puntland"
"birth_where","population_group","dnk","not_displaced",0.0335488854661917,NA,0.0213911182223172,0.0457066527100662,"statex7","puntland"
"birth_where","population_group","health_center","not_displaced",0.491383415810386,NA,0.416248052880448,0.566518778740324,"statex7","puntland"
"birth_where","population_group","home","not_displaced",0.252735924672373,NA,0.162972044247633,0.342499805097114,"statex7","puntland"
"birth_where","population_group","no_birth","not_displaced",0.079535232754922,NA,0.0261337089862759,0.132936756523568,"statex7","puntland"
"birth_where","population_group","traditional","not_displaced",0.142796541296127,NA,0.102369020012263,0.183224062579991,"statex7","puntland"
"birth_where","population_group","dnk","IDP",0.0148266109678113,NA,0.00147569272050897,0.0281775292151137,"statex7","somaliland"
"birth_where","population_group","health_center","IDP",0.355472898811845,NA,0.289567277442323,0.421378520181368,"statex7","somaliland"
"birth_where","population_group","home","IDP",0.560596705982545,NA,0.481190792562685,0.640002619402404,"statex7","somaliland"
"birth_where","population_group","no_birth","IDP",0.0384367305421196,NA,0.00975858696226783,0.0671148741219713,"statex7","somaliland"
"birth_where","population_group","traditional","IDP",0.0306670536956792,NA,0.013160775008974,0.0481733323823843,"statex7","somaliland"
"birth_where","population_group","dnk","not_displaced",0.0175615573812571,NA,0.00935444087115083,0.0257686738913633,"statex7","somaliland"
"birth_where","population_group","health_center","not_displaced",0.532104632979228,NA,0.388454077012882,0.675755188945575,"statex7","somaliland"
"birth_where","population_group","home","not_displaced",0.370010455465089,NA,0.235023626966242,0.504997283963937,"statex7","somaliland"
"birth_where","population_group","no_birth","not_displaced",0.0471295848231306,NA,0.0294492611553469,0.0648099084909143,"statex7","somaliland"
"birth_where","population_group","traditional","not_displaced",0.0331937693512945,NA,0.0097785164695398,0.0566090222330492,"statex7","somaliland"
"birth_where","population_group","dnk","IDP",0.00101067286073655,NA,-0.00100943539502619,0.00303078111649928,"statex7","jubaland"
"birth_where","population_group","health_center","IDP",0.402072407637854,NA,0.300744144565052,0.503400670710656,"statex7","jubaland"
"birth_where","population_group","health_centre","IDP",0.0141372031256215,NA,-0.0123011053538772,0.0405755116051201,"statex7","jubaland"
"birth_where","population_group","home","IDP",0.422494528653241,NA,0.327105851949105,0.517883205357376,"statex7","jubaland"
"birth_where","population_group","no_birth","IDP",0.0590297153543268,NA,0.00958548434093676,0.108473946367717,"statex7","jubaland"
"birth_where","population_group","traditional","IDP",0.10125547236822,NA,0.0322695618783071,0.170241382858133,"statex7","jubaland"
"birth_where","population_group","dnk","not_displaced",0.00621500553411967,NA,0.000100503774715691,0.0123295072935236,"statex7","jubaland"
"birth_where","population_group","health_center","not_displaced",0.268907522497428,NA,0.160239631050495,0.377575413944362,"statex7","jubaland"
"birth_where","population_group","home","not_displaced",0.622725613581786,NA,0.49901515281105,0.746436074352521,"statex7","jubaland"
"birth_where","population_group","no_birth","not_displaced",0.0288644947788333,NA,0.014979354007673,0.0427496355499937,"statex7","jubaland"
"birth_where","population_group","traditional","not_displaced",0.073287363607833,NA,0.0200942269392996,0.126480500276366,"statex7","jubaland"
"birth_where","population_group","dnk","IDP",0.0638489197717464,NA,-0.023946722401981,0.151644561945474,"statex7","galmudug"
"birth_where","population_group","health_center","IDP",0.458489660632532,NA,0.328267031463065,0.588712289801998,"statex7","galmudug"
"birth_where","population_group","home","IDP",0.233425658527354,NA,0.127023046588949,0.339828270465759,"statex7","galmudug"
"birth_where","population_group","no_birth","IDP",0.0556944237046956,NA,0.0102439209892237,0.101144926420167,"statex7","galmudug"
"birth_where","population_group","traditional","IDP",0.188541337363672,NA,0.112561428238266,0.264521246489078,"statex7","galmudug"
"birth_where","population_group","dnk","not_displaced",0.0644574950916933,NA,0.0286244250677538,0.100290565115633,"statex7","galmudug"
"birth_where","population_group","health_center","not_displaced",0.58404176746453,NA,0.497830600286371,0.670252934642688,"statex7","galmudug"
"birth_where","population_group","home","not_displaced",0.187035373858133,NA,0.12778846033305,0.246282287383217,"statex7","galmudug"
"birth_where","population_group","no_birth","not_displaced",0.0617609065079398,NA,0.0336505340341366,0.089871278981743,"statex7","galmudug"
"birth_where","population_group","traditional","not_displaced",0.102704457077704,NA,0.057910032897593,0.147498881257815,"statex7","galmudug"
"birth_where","population_group","dnk","IDP",0.0726589915511657,NA,0.0286200156076873,0.116697967494644,"statex7","banadir"
"birth_where","population_group","health_center","IDP",0.365112938669089,NA,0.259789785513477,0.470436091824701,"statex7","banadir"
"birth_where","population_group","home","IDP",0.373785541899127,NA,0.267039663077776,0.480531420720479,"statex7","banadir"
"birth_where","population_group","no_birth","IDP",0.0151642130645661,NA,0.00231643533838709,0.0280119907907452,"statex7","banadir"
"birth_where","population_group","traditional","IDP",0.173278314816051,NA,0.0995219547709773,0.247034674861126,"statex7","banadir"
"birth_where","population_group","dnk","not_displaced",0.042018705979088,NA,-0.00298475896968278,0.0870221709278587,"statex7","banadir"
"birth_where","population_group","health_center","not_displaced",0.593901927843334,NA,0.497746750890562,0.690057104796106,"statex7","banadir"
"birth_where","population_group","home","not_displaced",0.206946368319716,NA,0.11475224391261,0.299140492726821,"statex7","banadir"
"birth_where","population_group","no_birth","not_displaced",0.0489499832180617,NA,0.00981935454570483,0.0880806118904186,"statex7","banadir"
"birth_where","population_group","traditional","not_displaced",0.108183014639801,NA,0.074648908840018,0.141717120439584,"statex7","banadir"
"birth_where","population_group","dnk","IDP",0.0308111304127439,NA,-0.00211545925877799,0.0637377200842657,"statex7","sws"
"birth_where","population_group","health_center","IDP",0.392422541830587,NA,0.222356219700571,0.562488863960603,"statex7","sws"
"birth_where","population_group","home","IDP",0.299272707059988,NA,0.188706530078622,0.409838884041354,"statex7","sws"
"birth_where","population_group","no_birth","IDP",0.0298494043111312,NA,0.00463625419037909,0.0550625544318833,"statex7","sws"
"birth_where","population_group","traditional","IDP",0.24764421638555,NA,0.155456804414607,0.339831628356493,"statex7","sws"
"birth_where","population_group","dnk","not_displaced",0.0528164163708813,NA,0.00883996224027381,0.0967928705014888,"statex7","sws"
"birth_where","population_group","health_center","not_displaced",0.295219813295937,NA,0.197545086232867,0.392894540359008,"statex7","sws"
"birth_where","population_group","home","not_displaced",0.372775514270618,NA,0.30614150678714,0.439409521754096,"statex7","sws"
"birth_where","population_group","no_birth","not_displaced",0.0661658749346175,NA,0.0268914820709416,0.105440267798293,"statex7","sws"
"birth_where","population_group","traditional","not_displaced",0.213022381127946,NA,0.152354877510842,0.27368988474505,"statex7","sws"
"attend_total","population_group",NA,"not_displaced",0.783612279287858,NA,0.459135502621687,1.10808905595403,"statex7","hirshabelle"
"attend_total","population_group",NA,"IDP",0.730428335091527,NA,0.486505033936723,0.974351636246332,"statex7","hirshabelle"
"attend_total","population_group",NA,"not_displaced",1.18798874180228,NA,1.00312638474586,1.37285109885871,"statex7","puntland"
"attend_total","population_group",NA,"IDP",0.80586290179516,NA,0.47832267850707,1.13340312508325,"statex7","puntland"
"attend_total","population_group",NA,"IDP",0.854679499846185,NA,0.408721376308875,1.3006376233835,"statex7","somaliland"
"attend_total","population_group",NA,"not_displaced",1.18185781158757,NA,0.947240275686326,1.41647534748882,"statex7","somaliland"
"attend_total","population_group",NA,"IDP",1.03299774059357,NA,0.744083229855976,1.32191225133117,"statex7","jubaland"
"attend_total","population_group",NA,"not_displaced",0.944773368151583,NA,0.70774282893531,1.18180390736786,"statex7","jubaland"
"attend_total","population_group",NA,"not_displaced",1.04145325243815,NA,0.705964892433458,1.37694161244284,"statex7","galmudug"
"attend_total","population_group",NA,"IDP",1.01782483306765,NA,0.773678616733068,1.26197104940223,"statex7","galmudug"
"attend_total","population_group",NA,"not_displaced",1.15084808997451,NA,0.61780143964853,1.68389474030049,"statex7","banadir"
"attend_total","population_group",NA,"IDP",1.07082317079525,NA,0.658531862874005,1.48311447871649,"statex7","banadir"
"attend_total","population_group",NA,"IDP",1.2480652275671,NA,0.828641455296021,1.66748899983818,"statex7","sws"
"attend_total","population_group",NA,"not_displaced",1.30852768348718,NA,1.17506517814776,1.4419901888266,"statex7","sws"
"cash_education","population_group","cash_fees","IDP",0.317708232101574,NA,0.200010982450447,0.4354054817527,"statex7","hirshabelle"
"cash_education","population_group","cash_supplies","IDP",0.400931545513736,NA,0.160911272295336,0.640951818732135,"statex7","hirshabelle"
"cash_education","population_group","cash_textbooks","IDP",0.00279488343583897,NA,-0.00375407496473048,0.00934384183640843,"statex7","hirshabelle"
"cash_education","population_group","cash_transport","IDP",0.00279488343583897,NA,-0.00375407496473048,0.00934384183640843,"statex7","hirshabelle"
"cash_education","population_group","direct_supplies","IDP",0.00558976687167795,NA,-0.00503362292653672,0.0162131566698926,"statex7","hirshabelle"
"cash_education","population_group","direct_textbooks","IDP",0.163690368749295,NA,-0.181912013009545,0.509292750508136,"statex7","hirshabelle"
"cash_education","population_group","direct_uniform","IDP",0.00838465030751692,NA,-0.0112622248941914,0.0280315255092253,"statex7","hirshabelle"
"cash_education","population_group","dnk","IDP",0.000604333996745606,NA,-0.000846274261261462,0.00205494225475267,"statex7","hirshabelle"
"cash_education","population_group","dont_want_support","IDP",0.0767952882579108,NA,0.0256410121778983,0.127949564337923,"statex7","hirshabelle"
"cash_education","population_group","no_reply","IDP",0.013907612464697,NA,-0.0192138482358552,0.0470290731652492,"statex7","hirshabelle"
"cash_education","population_group","service_access_disa","IDP",0.000604333996745606,NA,-0.000846274261261462,0.00205494225475267,"statex7","hirshabelle"
"cash_education","population_group","service_access_mino","IDP",0.00339921743258458,NA,-0.00370830663148362,0.0105067414966528,"statex7","hirshabelle"
"cash_education","population_group","service_wash_food","IDP",0.00279488343583897,NA,-0.00392221175403805,0.009511978625716,"statex7","hirshabelle"
"cash_education","population_group","cash_fees","not_displaced",0.352200988117981,NA,0.254565105270208,0.449836870965753,"statex7","hirshabelle"
"cash_education","population_group","cash_food","not_displaced",0.0189530167685029,NA,0.000375249984126278,0.0375307835528796,"statex7","hirshabelle"
"cash_education","population_group","cash_school_construction","not_displaced",0.00625341050849212,NA,-0.00144187870862706,0.0139486997256113,"statex7","hirshabelle"
"cash_education","population_group","cash_supplies","not_displaced",0.105150287156496,NA,0.0671762512261329,0.143124323086858,"statex7","hirshabelle"
"cash_education","population_group","cash_textbooks","not_displaced",0.0202600248196441,NA,0.00164175461152838,0.0388782950277599,"statex7","hirshabelle"
"cash_education","population_group","cash_transport","not_displaced",0.0407551209051403,NA,0.000624629599653592,0.080885612210627,"statex7","hirshabelle"
"cash_education","population_group","direct_supplies","not_displaced",0.0594017699901418,NA,0.0129529259719377,0.105850614008346,"statex7","hirshabelle"
