"region","district_ocha","no","yes"
"awdal","Baki",147,NA
"awdal","Borama",162,76
"awdal","Lughaye",128,82
"awdal","Zeylac",127,NA
"bakool","Ceel Barde",95,84
"bakool","Waajid",77,84
"bakool","Xudur",80,62
"banadir","Banadir",384,661
"bari","Bandarbeyla",174,NA
"bari","Bossaso",86,126
"bari","Iskushuban",216,NA
"bari","Qardho",106,NA
"bay","Baydhaba",84,99
"bay","Buur Hakaba",160,NA
"galgaduud","Cabudwaaq",77,141
"galgaduud","Cadaado",83,112
"galgaduud","Dhuusamarreeb",51,92
"gedo","Baardheere",84,1
"gedo","Belet Xaawo",119,28
"gedo","Ceel Waaq",77,32
"gedo","Doolow",77,69
"gedo","Garbahaarey",55,60
"gedo","Luuq",91,23
"hiraan","Belet Weyne",127,111
"lower_juba","Afmadow",48,108
"lower_juba","Badhaadhe",25,NA
"lower_juba","Banadir",NA,2
"lower_juba","Kismaayo",59,101
"lower_shabelle","Afgooye",114,110
"lower_shabelle","Banadir",NA,4
"lower_shabelle","Buur Hakaba",1,NA
"lower_shabelle","Marka",61,NA
"lower_shabelle","Qoryooley",145,1
"lower_shabelle","Wanla Weyn",144,83
"middle_shabelle","Balcad",85,NA
"middle_shabelle","Jowhar",101,109
"mudug","Gaalkacyo",158,208
"mudug","Galdogob",77,77
"mudug","Hobyo",114,66
"mudug","Jariiban",84,NA
"nugaal","Burtinle",94,63
"nugaal","Eyl",135,NA
"nugaal","Garoowe",92,137
"sanaag","Ceel Afweyn",69,86
"sanaag","Ceerigaabo",174,48
"sanaag","Laasqoray",188,95
"sool","Caynabo",139,79
"sool","Laas Caanood",80,140
"sool","Taleex",77,66
"sool","Xudun",75,128
"togdheer","Burco",133,77
"togdheer","Buuhoodle",65,112
"togdheer","Owdweyne",137,65
"togdheer","Sheikh",130,NA
"woqooyi_galbeed","Berbera",78,76
"woqooyi_galbeed","Gebiley",121,69
"woqooyi_galbeed","Hargeysa",125,115
